,week,label,split,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
48,2,phq9,6,PCA,XG,1,0.7529411764705881,0.6216216216216216,64,5,25,17,1,12
49,2,phq9,6,PCA,XG,2,0.7142857142857143,0.5675675675675675,60,3,27,21,1,12
50,2,phq9,6,PCA,XG,3,0.7337278106508877,0.5945945945945946,62,4,26,19,1,12
51,2,phq9,6,PCA,XG,4,0.7514450867052024,0.6126126126126126,65,3,27,16,1,12
52,2,phq9,6,PCA,XG,1,0.761904761904762,0.6396396396396397,64,7,23,17,1,13
53,2,phq9,6,PCA,XG,2,0.7329192546583853,0.6126126126126126,59,9,21,22,1,13
54,2,phq9,6,PCA,XG,3,0.7169811320754716,0.5945945945945946,57,9,21,24,1,13
55,2,phq9,6,PCA,XG,4,0.7625,0.6576576576576577,61,12,18,20,1,13
56,2,phq9,6,PCA,XG,1,0.7125,0.5855855855855856,57,8,22,24,1,14
57,2,phq9,6,PCA,XG,2,0.7228915662650603,0.5855855855855856,60,5,25,21,1,14
58,2,phq9,6,PCA,XG,3,0.7664670658682634,0.6486486486486487,64,8,22,17,1,14
59,2,phq9,6,PCA,XG,4,0.7636363636363638,0.6486486486486487,63,9,21,18,1,14
60,2,phq9,6,PCA,XG,1,0.7692307692307692,0.6486486486486487,65,7,23,16,1,15
61,2,phq9,6,PCA,XG,2,0.7701149425287357,0.6396396396396397,67,4,26,14,1,15
62,2,phq9,6,PCA,XG,3,0.7647058823529411,0.6396396396396397,65,6,24,16,1,15
63,2,phq9,6,PCA,XG,4,0.7909604519774011,0.6666666666666666,70,4,26,11,1,15
64,2,phq9,6,PCA,XG,1,0.7215189873417721,0.6036036036036037,57,10,20,24,1,16
65,2,phq9,6,PCA,XG,2,0.6842105263157894,0.5675675675675675,52,11,19,29,1,16
66,2,phq9,6,PCA,XG,3,0.6709677419354838,0.5405405405405406,52,8,22,29,1,16
67,2,phq9,6,PCA,XG,4,0.6709677419354838,0.5405405405405406,52,8,22,29,0,16
68,2,phq9,6,PCA,XG,1,0.7272727272727273,0.6216216216216216,56,13,17,25,1,17
69,2,phq9,6,PCA,XG,2,0.7160493827160493,0.5855855855855856,58,7,23,23,1,17
70,2,phq9,6,PCA,XG,3,0.6835443037974684,0.5495495495495496,54,7,23,27,1,17
71,2,phq9,6,PCA,XG,4,0.7044025157232704,0.5765765765765766,56,8,22,25,1,17
72,2,phq9,6,PCA,XG,1,0.6758620689655173,0.5765765765765766,49,15,15,32,1,18
73,2,phq9,6,PCA,XG,2,0.6842105263157894,0.5675675675675675,52,11,19,29,1,18
74,2,phq9,6,PCA,XG,3,0.7329192546583853,0.6126126126126126,59,9,21,22,1,18
75,2,phq9,6,PCA,XG,4,0.7757575757575756,0.6666666666666666,64,10,20,17,1,18
76,2,phq9,6,PCA,XG,1,0.6442953020134228,0.5225225225225225,48,10,20,33,1,19
77,2,phq9,6,PCA,XG,2,0.6405228758169934,0.5045045045045045,49,7,23,32,1,19
78,2,phq9,6,PCA,XG,3,0.6878980891719745,0.5585585585585585,54,8,22,27,1,19
79,2,phq9,6,PCA,XG,4,0.691358024691358,0.5495495495495496,56,5,25,25,1,19
80,2,phq9,6,PCA,XG,1,0.7530864197530863,0.6396396396396397,61,10,20,20,1,20
81,2,phq9,6,PCA,XG,2,0.7435897435897435,0.6396396396396397,58,13,17,23,0,20
82,2,phq9,6,PCA,XG,3,0.7738095238095237,0.6576576576576577,65,8,22,16,1,20
83,2,phq9,6,PCA,XG,4,0.7757575757575756,0.6666666666666666,64,10,20,17,1,20
84,2,phq9,6,PCA,XG,1,0.710843373493976,0.5675675675675675,59,4,26,22,1,21
85,2,phq9,6,PCA,XG,2,0.7361963190184049,0.6126126126126126,60,8,22,21,1,21
86,2,phq9,6,PCA,XG,3,0.7560975609756098,0.6396396396396397,62,9,21,19,1,21
87,2,phq9,6,PCA,XG,4,0.7195121951219512,0.5855855855855856,59,6,24,22,1,21
88,2,phq9,6,PCA,XG,1,0.7317073170731708,0.6036036036036037,60,7,23,21,1,22
89,2,phq9,6,PCA,XG,2,0.7228915662650603,0.5855855855855856,60,5,25,21,1,22
90,2,phq9,6,PCA,XG,3,0.757396449704142,0.6306306306306306,64,6,24,17,1,22
91,2,phq9,6,PCA,XG,4,0.7692307692307692,0.6486486486486487,65,7,23,16,1,22
92,2,phq9,6,PCA,XG,1,0.757396449704142,0.6306306306306306,64,6,24,17,1,23
93,2,phq9,6,PCA,XG,2,0.7953216374269005,0.6846846846846847,68,8,22,13,1,23
94,2,phq9,6,PCA,XG,3,0.761904761904762,0.6396396396396397,64,7,23,17,1,23
95,2,phq9,6,PCA,XG,4,0.7790697674418605,0.6576576576576577,67,6,24,14,1,23
96,2,phq9,6,PCA,XG,1,0.7228915662650603,0.5855855855855856,60,5,25,21,1,24
97,2,phq9,6,PCA,XG,2,0.7529411764705881,0.6216216216216216,64,5,25,17,0,24
98,2,phq9,6,PCA,XG,3,0.7160493827160493,0.5855855855855856,58,7,23,23,1,24
99,2,phq9,6,PCA,XG,4,0.7590361445783134,0.6396396396396397,63,8,22,18,0,24
100,2,phq9,6,PCA,XG,1,0.6928104575163399,0.5765765765765766,53,11,19,28,1,25
101,2,phq9,6,PCA,XG,2,0.7088607594936708,0.5855855855855856,56,9,21,25,1,25
102,2,phq9,6,PCA,XG,3,0.7073170731707318,0.5675675675675675,58,5,25,23,1,25
103,2,phq9,6,PCA,XG,4,0.7305389221556886,0.5945945945945946,61,5,25,20,1,25
104,2,phq9,6,PCA,XG,1,0.6666666666666666,0.5495495495495496,50,11,19,31,1,26
105,2,phq9,6,PCA,XG,2,0.7368421052631579,0.6396396396396397,56,15,15,25,1,26
106,2,phq9,6,PCA,XG,3,0.7654320987654321,0.6576576576576577,62,11,19,19,1,26
107,2,phq9,6,PCA,XG,4,0.7590361445783134,0.6396396396396397,63,8,22,18,1,26
108,2,phq9,6,PCA,XG,1,0.6923076923076923,0.5675675675675675,54,9,21,27,1,27
109,2,phq9,6,PCA,XG,2,0.7239263803680983,0.5945945945945946,59,7,23,22,1,27
110,2,phq9,6,PCA,XG,3,0.7073170731707318,0.5675675675675675,58,5,25,23,1,27
111,2,phq9,6,PCA,XG,4,0.6956521739130435,0.5585585585585585,56,6,24,25,1,27
112,2,phq9,6,PCA,XG,1,0.6709677419354838,0.5405405405405406,52,8,22,29,1,28
113,2,phq9,6,PCA,XG,2,0.6797385620915033,0.5585585585585585,52,10,20,29,1,28
114,2,phq9,6,PCA,XG,3,0.6486486486486487,0.5315315315315315,48,11,19,33,1,28
115,2,phq9,6,PCA,XG,4,0.6399999999999999,0.5135135135135135,48,9,21,33,1,28
116,2,phq9,6,PCA,XG,1,0.7341772151898733,0.6216216216216216,58,11,19,23,1,29
117,2,phq9,6,PCA,XG,2,0.7643312101910827,0.6666666666666666,60,14,16,21,0,29
118,2,phq9,6,PCA,XG,3,0.7261146496815287,0.6126126126126126,57,11,19,24,0,29
119,2,phq9,6,PCA,XG,4,0.7239263803680983,0.5945945945945946,59,7,23,22,1,29
120,2,phq9,6,PCA,XG,1,0.691358024691358,0.5495495495495496,56,5,25,25,1,30
121,2,phq9,6,PCA,XG,2,0.738095238095238,0.6036036036036037,62,5,25,19,1,30
122,2,phq9,6,PCA,XG,3,0.7647058823529411,0.6396396396396397,65,6,24,16,1,30
123,2,phq9,6,PCA,XG,4,0.7469879518072289,0.6216216216216216,62,7,23,19,0,30
124,2,phq9,6,PCA,XG,1,0.6538461538461539,0.5135135135135135,51,6,24,30,1,31
125,2,phq9,6,PCA,XG,2,0.738095238095238,0.6036036036036037,62,5,25,19,1,31
126,2,phq9,6,PCA,XG,3,0.7228915662650603,0.5855855855855856,60,5,25,21,1,31
127,2,phq9,6,PCA,XG,4,0.7586206896551724,0.6216216216216216,66,3,27,15,1,31
128,2,phq9,6,PCA,XG,1,0.6967741935483871,0.5765765765765766,54,10,20,27,1,32
129,2,phq9,6,PCA,XG,2,0.7453416149068324,0.6306306306306306,60,10,20,21,1,32
130,2,phq9,6,PCA,XG,3,0.7250000000000001,0.6036036036036037,58,9,21,23,1,32
131,2,phq9,6,PCA,XG,4,0.7530864197530863,0.6396396396396397,61,10,20,20,1,32
132,2,phq9,6,PCA,XG,1,0.6838709677419356,0.5585585585585585,53,9,21,28,1,33
133,2,phq9,6,PCA,XG,2,0.7006369426751592,0.5765765765765766,55,9,21,26,1,33
134,2,phq9,6,PCA,XG,3,0.7361963190184049,0.6126126126126126,60,8,22,21,1,33
135,2,phq9,6,PCA,XG,4,0.783625730994152,0.6666666666666666,67,7,23,14,1,33
136,2,phq9,6,PCA,XG,1,0.7116564417177914,0.5765765765765766,58,6,24,23,1,34
137,2,phq9,6,PCA,XG,2,0.6835443037974684,0.5495495495495496,54,7,23,27,1,34
138,2,phq9,6,PCA,XG,3,0.6967741935483871,0.5765765765765766,54,10,20,27,1,34
139,2,phq9,6,PCA,XG,4,0.7051282051282051,0.5855855855855856,55,10,20,26,1,34
140,2,phq9,6,PCA,XG,1,0.7204968944099378,0.5945945945945946,58,8,22,23,0,35
141,2,phq9,6,PCA,XG,2,0.7239263803680983,0.5945945945945946,59,7,23,22,0,35
142,2,phq9,6,PCA,XG,3,0.7125,0.5855855855855856,57,8,22,24,0,35
143,2,phq9,6,PCA,XG,4,0.7544910179640719,0.6306306306306306,63,7,23,18,0,35
144,2,phq9,6,PCA,XG,1,0.6918238993710691,0.5585585585585585,55,7,23,26,1,36
145,2,phq9,6,PCA,XG,2,0.7037037037037037,0.5675675675675675,57,6,24,24,1,36
146,2,phq9,6,PCA,XG,3,0.7283950617283951,0.6036036036036037,59,8,22,22,1,36
147,2,phq9,6,PCA,XG,4,0.6623376623376623,0.5315315315315315,51,8,22,30,1,36
148,2,phq9,6,PCA,XG,1,0.6535947712418301,0.5225225225225225,50,8,22,31,1,37
149,2,phq9,6,PCA,XG,2,0.7215189873417721,0.6036036036036037,57,10,20,24,1,37
150,2,phq9,6,PCA,XG,3,0.7590361445783134,0.6396396396396397,63,8,22,18,1,37
151,2,phq9,6,PCA,XG,4,0.7407407407407407,0.6216216216216216,60,9,21,21,1,37
152,2,phq9,6,PCA,XG,1,0.7484662576687118,0.6306306306306306,61,9,21,20,1,38
153,2,phq9,6,PCA,XG,2,0.7560975609756098,0.6396396396396397,62,9,21,19,1,38
154,2,phq9,6,PCA,XG,3,0.7204968944099378,0.5945945945945946,58,8,22,23,1,38
155,2,phq9,6,PCA,XG,4,0.7361963190184049,0.6126126126126126,60,8,22,21,1,38
156,2,phq9,6,PCA,XG,1,0.7544910179640719,0.6306306306306306,63,7,23,18,1,39
157,2,phq9,6,PCA,XG,2,0.7664670658682634,0.6486486486486487,64,8,22,17,1,39
158,2,phq9,6,PCA,XG,3,0.7204968944099378,0.5945945945945946,58,8,22,23,1,39
159,2,phq9,6,PCA,XG,4,0.7701149425287357,0.6396396396396397,67,4,26,14,1,39
160,2,phq9,6,PCA,XG,1,0.7515151515151515,0.6306306306306306,62,8,22,19,1,40
161,2,phq9,6,PCA,XG,2,0.7388535031847134,0.6306306306306306,58,12,18,23,1,40
162,2,phq9,6,PCA,XG,3,0.7160493827160493,0.5855855855855856,58,7,23,23,1,40
163,2,phq9,6,PCA,XG,4,0.7439024390243902,0.6216216216216216,61,8,22,20,1,40
164,2,phq9,6,PCA,XG,1,0.6956521739130435,0.5585585585585585,56,6,24,25,1,41
165,2,phq9,6,PCA,XG,2,0.7425149700598802,0.6126126126126126,62,6,24,19,1,41
166,2,phq9,6,PCA,XG,3,0.703030303030303,0.5585585585585585,58,4,26,23,1,41
167,2,phq9,6,PCA,XG,4,0.7544910179640719,0.6306306306306306,63,7,23,18,1,41
168,2,phq9,6,PCA,XG,1,0.7088607594936708,0.5855855855855856,56,9,21,25,0,42
169,2,phq9,6,PCA,XG,2,0.7529411764705881,0.6216216216216216,64,5,25,17,0,42
170,2,phq9,6,PCA,XG,3,0.6951219512195121,0.5495495495495496,57,4,26,24,0,42
171,2,phq9,6,PCA,XG,4,0.7840909090909091,0.6576576576576577,69,4,26,12,1,42
172,2,phq9,6,PCA,XG,1,0.7317073170731708,0.6036036036036037,60,7,23,21,1,43
173,2,phq9,6,PCA,XG,2,0.7577639751552795,0.6486486486486487,61,11,19,20,1,43
174,2,phq9,6,PCA,XG,3,0.7590361445783134,0.6396396396396397,63,8,22,18,1,43
175,2,phq9,6,PCA,XG,4,0.7664670658682634,0.6486486486486487,64,8,22,17,1,43
176,2,phq9,6,PCA,XG,1,0.7361963190184049,0.6126126126126126,60,8,22,21,1,44
177,2,phq9,6,PCA,XG,2,0.761904761904762,0.6396396396396397,64,7,23,17,0,44
178,2,phq9,6,PCA,XG,3,0.7261904761904762,0.5855855855855856,61,4,26,20,0,44
179,2,phq9,6,PCA,XG,4,0.7602339181286549,0.6306306306306306,65,5,25,16,0,44
180,2,phq9,6,PCA,XG,1,0.6174496644295301,0.4864864864864865,46,8,22,35,1,45
181,2,phq9,6,PCA,XG,2,0.6967741935483871,0.5765765765765766,54,10,20,27,1,45
182,2,phq9,6,PCA,XG,3,0.7757575757575756,0.6666666666666666,64,10,20,17,1,45
183,2,phq9,6,PCA,XG,4,0.7453416149068324,0.6306306306306306,60,10,20,21,1,45
184,2,phq9,6,PCA,XG,1,0.6577181208053691,0.5405405405405406,49,11,19,32,1,46
185,2,phq9,6,PCA,XG,2,0.7239263803680983,0.5945945945945946,59,7,23,22,1,46
186,2,phq9,6,PCA,XG,3,0.691358024691358,0.5495495495495496,56,5,25,25,1,46
187,2,phq9,6,PCA,XG,4,0.7080745341614907,0.5765765765765766,57,7,23,24,1,46
188,2,phq9,6,PCA,XG,1,0.7654320987654321,0.6576576576576577,62,11,19,19,0,47
189,2,phq9,6,PCA,XG,2,0.7388535031847134,0.6306306306306306,58,12,18,23,1,47
190,2,phq9,6,PCA,XG,3,0.7590361445783134,0.6396396396396397,63,8,22,18,1,47
191,2,phq9,6,PCA,XG,4,0.7361963190184049,0.6126126126126126,60,8,22,21,1,47
192,2,phq9,6,PCA,XG,1,0.6624203821656051,0.5225225225225225,52,6,24,29,0,48
193,2,phq9,6,PCA,XG,2,0.7080745341614907,0.5765765765765766,57,7,23,24,0,48
194,2,phq9,6,PCA,XG,3,0.7160493827160493,0.5855855855855856,58,7,23,23,0,48
195,2,phq9,6,PCA,XG,4,0.7544910179640719,0.6306306306306306,63,7,23,18,0,48
196,2,phq9,6,PCA,XG,1,0.6756756756756757,0.5675675675675675,50,13,17,31,0,49
197,2,phq9,6,PCA,XG,2,0.6838709677419356,0.5585585585585585,53,9,21,28,1,49
198,2,phq9,6,PCA,XG,3,0.7272727272727273,0.6216216216216216,56,13,17,25,1,49
199,2,phq9,6,PCA,XG,4,0.787878787878788,0.6846846846846847,65,11,19,16,1,49
200,2,phq9,6,PCA,XG,1,0.6751592356687897,0.5405405405405406,53,7,23,28,1,50
201,2,phq9,6,PCA,XG,2,0.7337278106508877,0.5945945945945946,62,4,26,19,1,50
202,2,phq9,6,PCA,XG,3,0.7455621301775148,0.6126126126126126,63,5,25,18,1,50
203,2,phq9,6,PCA,XG,4,0.7861271676300579,0.6666666666666666,68,6,24,13,1,50
204,2,phq9,6,PCA,XG,1,0.7577639751552795,0.6486486486486487,61,11,19,20,1,51
205,2,phq9,6,PCA,XG,2,0.7654320987654321,0.6576576576576577,62,11,19,19,1,51
206,2,phq9,6,PCA,XG,3,0.738095238095238,0.6036036036036037,62,5,25,19,1,51
207,2,phq9,6,PCA,XG,4,0.7361963190184049,0.6126126126126126,60,8,22,21,1,51
208,2,phq9,6,PCA,XG,1,0.7250000000000001,0.6036036036036037,58,9,21,23,1,52
209,2,phq9,6,PCA,XG,2,0.7225806451612903,0.6126126126126126,56,12,18,25,1,52
210,2,phq9,6,PCA,XG,3,0.7283950617283951,0.6036036036036037,59,8,22,22,1,52
211,2,phq9,6,PCA,XG,4,0.7590361445783134,0.6396396396396397,63,8,22,18,1,52
212,2,phq9,6,PCA,XG,1,0.7105263157894737,0.6036036036036037,54,13,17,27,1,53
213,2,phq9,6,PCA,XG,2,0.7307692307692308,0.6216216216216216,57,12,18,24,1,53
214,2,phq9,6,PCA,XG,3,0.6878980891719745,0.5585585585585585,54,8,22,27,1,53
215,2,phq9,6,PCA,XG,4,0.7317073170731708,0.6036036036036037,60,7,23,21,1,53
216,2,phq9,6,PCA,XG,1,0.7272727272727273,0.5945945945945946,60,6,24,21,1,54
217,2,phq9,6,PCA,XG,2,0.7272727272727273,0.5945945945945946,60,6,24,21,1,54
218,2,phq9,6,PCA,XG,3,0.7441860465116279,0.6036036036036037,64,3,27,17,1,54
219,2,phq9,6,PCA,XG,4,0.7865168539325842,0.6576576576576577,70,3,27,11,1,54
220,2,phq9,6,PCA,XG,1,0.7261146496815287,0.6126126126126126,57,11,19,24,0,55
221,2,phq9,6,PCA,XG,2,0.7044025157232704,0.5765765765765766,56,8,22,25,0,55
222,2,phq9,6,PCA,XG,3,0.7250000000000001,0.6036036036036037,58,9,21,23,0,55
223,2,phq9,6,PCA,XG,4,0.7228915662650603,0.5855855855855856,60,5,25,21,0,55
224,2,phq9,6,PCA,XG,1,0.6711409395973154,0.5585585585585585,50,12,18,31,1,56
225,2,phq9,6,PCA,XG,2,0.7469879518072289,0.6216216216216216,62,7,23,19,1,56
226,2,phq9,6,PCA,XG,3,0.7953216374269005,0.6846846846846847,68,8,22,13,1,56
227,2,phq9,6,PCA,XG,4,0.7701149425287357,0.6396396396396397,67,4,26,14,1,56
228,2,phq9,6,PCA,XG,1,0.6666666666666667,0.5315315315315315,52,7,23,29,1,57
229,2,phq9,6,PCA,XG,2,0.7160493827160493,0.5855855855855856,58,7,23,23,1,57
230,2,phq9,6,PCA,XG,3,0.7515151515151515,0.6306306306306306,62,8,22,19,1,57
231,2,phq9,6,PCA,XG,4,0.7439024390243902,0.6216216216216216,61,8,22,20,1,57
232,2,phq9,6,PCA,XG,1,0.6842105263157894,0.5675675675675675,52,11,19,29,1,58
233,2,phq9,6,PCA,XG,2,0.7439024390243902,0.6216216216216216,61,8,22,20,1,58
234,2,phq9,6,PCA,XG,3,0.7439024390243902,0.6216216216216216,61,8,22,20,1,58
235,2,phq9,6,PCA,XG,4,0.7810650887573963,0.6666666666666666,66,8,22,15,1,58
236,2,phq9,6,PCA,XG,1,0.7469879518072289,0.6216216216216216,62,7,23,19,1,59
237,2,phq9,6,PCA,XG,2,0.7435897435897435,0.6396396396396397,58,13,17,23,1,59
238,2,phq9,6,PCA,XG,3,0.75,0.6396396396396397,60,11,19,21,1,59
239,2,phq9,6,PCA,XG,4,0.7453416149068324,0.6306306306306306,60,10,20,21,1,59
240,2,phq9,6,PCA,XG,1,0.7065868263473054,0.5585585585585585,59,3,27,22,1,60
241,2,phq9,6,PCA,XG,2,0.7455621301775148,0.6126126126126126,63,5,25,18,1,60
242,2,phq9,6,PCA,XG,3,0.7790697674418605,0.6576576576576577,67,6,24,14,0,60
243,2,phq9,6,PCA,XG,4,0.7544910179640719,0.6306306306306306,63,7,23,18,0,60
244,2,phq9,6,PCA,XG,1,0.7341772151898733,0.6216216216216216,58,11,19,23,1,61
245,2,phq9,6,PCA,XG,2,0.7484662576687118,0.6306306306306306,61,9,21,20,0,61
246,2,phq9,6,PCA,XG,3,0.7857142857142857,0.6756756756756757,66,9,21,15,1,61
247,2,phq9,6,PCA,XG,4,0.7647058823529411,0.6396396396396397,65,6,24,16,1,61
248,2,phq9,6,PCA,XG,1,0.7133757961783439,0.5945945945945946,56,10,20,25,1,62
249,2,phq9,6,PCA,XG,2,0.7169811320754716,0.5945945945945946,57,9,21,24,1,62
250,2,phq9,6,PCA,XG,3,0.7189542483660132,0.6126126126126126,55,13,17,26,1,62
251,2,phq9,6,PCA,XG,4,0.7590361445783134,0.6396396396396397,63,8,22,18,1,62
252,2,phq9,6,PCA,XG,1,0.6711409395973154,0.5585585585585585,50,12,18,31,1,63
253,2,phq9,6,PCA,XG,2,0.7515151515151515,0.6306306306306306,62,8,22,19,1,63
254,2,phq9,6,PCA,XG,3,0.7682926829268293,0.6576576576576577,63,10,20,18,1,63
255,2,phq9,6,PCA,XG,4,0.7393939393939394,0.6126126126126126,61,7,23,20,1,63
256,2,phq9,6,PCA,XG,1,0.7215189873417721,0.6036036036036037,57,10,20,24,1,64
257,2,phq9,6,PCA,XG,2,0.7250000000000001,0.6036036036036037,58,9,21,23,1,64
258,2,phq9,6,PCA,XG,3,0.6624203821656051,0.5225225225225225,52,6,24,29,1,64
259,2,phq9,6,PCA,XG,4,0.6792452830188679,0.5405405405405406,54,6,24,27,1,64
260,2,phq9,6,PCA,XG,1,0.7283950617283951,0.6036036036036037,59,8,22,22,1,65
261,2,phq9,6,PCA,XG,2,0.7305389221556886,0.5945945945945946,61,5,25,20,0,65
262,2,phq9,6,PCA,XG,3,0.7272727272727273,0.5945945945945946,60,6,24,21,1,65
263,2,phq9,6,PCA,XG,4,0.7185628742514969,0.5765765765765766,60,4,26,21,1,65
264,2,phq9,6,PCA,XG,1,0.7133757961783439,0.5945945945945946,56,10,20,25,1,66
265,2,phq9,6,PCA,XG,2,0.7515151515151515,0.6306306306306306,62,8,22,19,0,66
266,2,phq9,6,PCA,XG,3,0.6918238993710691,0.5585585585585585,55,7,23,26,1,66
267,2,phq9,6,PCA,XG,4,0.7764705882352941,0.6576576576576577,66,7,23,15,1,66
268,2,phq9,6,PCA,XG,1,0.7421383647798742,0.6306306306306306,59,11,19,22,0,67
269,2,phq9,6,PCA,XG,2,0.7602339181286549,0.6306306306306306,65,5,25,16,1,67
270,2,phq9,6,PCA,XG,3,0.7719298245614035,0.6486486486486487,66,6,24,15,1,67
271,2,phq9,6,PCA,XG,4,0.6794871794871794,0.5495495495495496,53,8,22,28,1,67
272,2,phq9,6,PCA,XG,1,0.7195121951219512,0.5855855855855856,59,6,24,22,0,68
273,2,phq9,6,PCA,XG,2,0.6956521739130435,0.5585585585585585,56,6,24,25,0,68
274,2,phq9,6,PCA,XG,3,0.7185628742514969,0.5765765765765766,60,4,26,21,1,68
275,2,phq9,6,PCA,XG,4,0.7305389221556886,0.5945945945945946,61,5,25,20,1,68
276,2,phq9,6,PCA,XG,1,0.6794871794871794,0.5495495495495496,53,8,22,28,0,69
277,2,phq9,6,PCA,XG,2,0.735483870967742,0.6306306306306306,57,13,17,24,1,69
278,2,phq9,6,PCA,XG,3,0.7764705882352941,0.6576576576576577,66,7,23,15,1,69
279,2,phq9,6,PCA,XG,4,0.7361963190184049,0.6126126126126126,60,8,22,21,1,69
280,2,phq9,6,PCA,XG,1,0.6956521739130435,0.5585585585585585,56,6,24,25,1,70
281,2,phq9,6,PCA,XG,2,0.7530864197530863,0.6396396396396397,61,10,20,20,1,70
282,2,phq9,6,PCA,XG,3,0.7361963190184049,0.6126126126126126,60,8,22,21,1,70
283,2,phq9,6,PCA,XG,4,0.738095238095238,0.6036036036036037,62,5,25,19,1,70
